time,gaze_x,gaze_y,key,mouse_dx,mouse_dy,mouse_key
2019-11-05 15:32:18.398881232,,,"{'D','D'}",1.5,0.0,{}
2019-11-05 15:32:18.406024089,943.9067361544301,505.36437650904406,"{'D','D'}",0.5,0.0,{}
2019-11-05 15:32:18.413166946,944.4830668676531,505.096872758595,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.420309803,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.427452660,946.419551157218,506.34074947448,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.434595517,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.441738374,948.292151932547,505.999911070956,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.448881231,948.9974325671491,505.56887934487196,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.456024088,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.463166945,949.914001178177,504.181660349038,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.470309802,948.917773075594,504.65649367189695,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.477452659,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.484595516,950.185287112269,504.98923809179496,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.491738373,951.026895382096,504.68687781347506,{'D'},0.0,0.0,{}
2019-11-05 15:32:18.498881230,,,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.506024087,951.669281700039,504.11997289945,"{'D','D'}",0.0,0.0,{}
2019-11-05 15:32:18.513166944,952.34837629226,503.583975279668,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:18.520309801,,,"{'D','W','D','W'}",0.0,0.0,{}
2019-11-05 15:32:18.527452658,953.265506384832,502.378936472031,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.534595515,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.541738372,954.0809076443919,501.64457664327904,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.548881229,953.2222791945329,501.96743432168,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.556024086,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.563166943,952.8795394249389,503.338516983528,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.570309800,953.0775615246409,503.759720937203,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.577452657,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.584595514,953.264865192536,503.562054593882,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.591738371,954.112052574213,503.746134843396,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.598881228,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.606024085,956.2111159529139,504.23575953894095,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.613166942,956.317560970264,504.08459458429604,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.620309799,,,{'W'},1.0,0.0,{}
2019-11-05 15:32:18.627452656,956.0873263324969,503.996793857051,"{'W','W'}",4.0,0.0,{}
2019-11-05 15:32:18.634595513,,,"{'W','W'}",3.5,0.0,{}
2019-11-05 15:32:18.641738370,954.953085018966,504.26787009260994,"{'W','W'}",4.5,0.0,{}
2019-11-05 15:32:18.648881227,954.498186393201,504.51973679308503,"{'W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:18.656024084,,,"{'A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.663166941,954.528219803439,504.830708162917,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.670309798,953.76853741275,505.07572176620795,"{'A','W','A','W'}",11.5,0.0,{}
2019-11-05 15:32:18.677452655,,,"{'A','W'}",4.5,0.0,{}
2019-11-05 15:32:18.684595512,952.609310289103,505.51255845684403,"{'A','W','A','W'}",6.0,0.0,{}
2019-11-05 15:32:18.691738369,951.920867372128,505.62436683069296,"{'A','W','A','W'}",5.0,0.0,{}
2019-11-05 15:32:18.698881226,,,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:18.706024083,949.5846115465961,506.396803417761,"{'A','W','A','W'}",7.0,0.0,{}
2019-11-05 15:32:18.713166940,949.7287167538699,506.588255762742,"{'A','W'}",12.5,1.0,{}
2019-11-05 15:32:18.720309797,,,"{'A','W','A','W'}",10.0,1.0,{}
2019-11-05 15:32:18.727452654,947.719439305473,508.136057969515,"{'A','W','A','W'}",17.0,1.5,{}
2019-11-05 15:32:18.734595511,,,"{'A','W','A','W'}",14.0,1.5,{}
2019-11-05 15:32:18.741738368,941.123643095307,512.847448912204,"{'A','W','A','W'}",16.5,0.5,{}
2019-11-05 15:32:18.748881225,943.5996146275791,511.49919570421304,"{'A','W','A','W'}",17.5,0.5,{}
2019-11-05 15:32:18.756024082,942.1053278073,512.42981621797,"{'A','W'}",20.0,1.0,{}
2019-11-05 15:32:18.763166939,,,"{'A','W','A','W'}",19.0,0.0,{}
2019-11-05 15:32:18.770309796,947.157324228988,509.45161288825796,"{'A','W','A','W'}",8.5,0.0,{}
2019-11-05 15:32:18.777452653,,,"{'A','W','A','W'}",19.0,1.0,{}
2019-11-05 15:32:18.784595510,946.241888607833,510.34853238369004,"{'A','W'}",16.0,0.0,{}
2019-11-05 15:32:18.791738367,945.5821732283,509.57506185912496,"{'A','W','A','W'}",11.0,0.0,{}
2019-11-05 15:32:18.798881224,,,"{'A','W','A','W'}",4.5,1.0,{}
2019-11-05 15:32:18.806024081,945.330498768662,509.62307097567594,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.813166938,944.8808954173301,508.58451192503,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.820309795,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.827452652,943.153685727321,508.291452472628,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.834595509,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.841738366,942.8386883405141,508.165820771599,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.848881223,943.430177497473,507.52960377199,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.856024080,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.863166937,943.380224083758,507.13200066929,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.870309794,939.989940489752,508.33475380204203,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.877452651,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.884595508,937.549553585995,511.204393284407,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:18.891738365,937.6037255551331,512.610284418796,"{'A','W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.898881222,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.906024079,937.560535207305,512.598053336417,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.913166936,937.534113310562,512.313703559027,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.920309793,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.927452650,937.6250341068599,511.593422912782,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.934595507,,,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.941738364,937.803387822428,511.423451583602,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.948881221,938.06346290283,511.85613653186,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.956024078,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.963166935,941.120159675363,510.888175694739,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.970309792,943.131112922917,510.505364218302,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.977452649,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.984595506,946.110782582906,511.025250245325,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:18.991738363,949.727570221145,512.347150028163,{'W'},0.0,0.0,{}
2019-11-05 15:32:18.998881220,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:19.006024077,951.7297281707001,513.487832651135,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:19.013166934,952.091493583378,513.401558179797,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:19.020309791,,,"{'W','W'}",0.0,0.0,{}
2019-11-05 15:32:19.027452648,952.7582229600802,514.017395333891,"{'W','W'}",-2.0,0.5,{}
2019-11-05 15:32:19.034595505,953.098255596222,513.92876192013,{'W'},-3.5,1.0,{}
2019-11-05 15:32:19.041738362,,,"{'W','W'}",-5.0,1.0,{}
2019-11-05 15:32:19.048881219,952.9045038996879,513.212887584239,"{'W','W'}",-9.5,1.5,{}
2019-11-05 15:32:19.056024076,953.161947005496,512.94177642177,"{'W','W'}",-16.5,2.5,{}
2019-11-05 15:32:19.063166933,,,"{'W','W'}",-25.0,3.5,{}
2019-11-05 15:32:19.070309790,953.105373887966,512.4884500243151,{'W'},-27.5,2.5,{}
2019-11-05 15:32:19.077452647,,,"{'W','W'}",-42.0,5.0,{}
2019-11-05 15:32:19.084595504,953.2426592923899,512.196006315404,"{'W','W'}",-49.0,4.5,{}
2019-11-05 15:32:19.091738361,954.0103805544239,511.824774648956,{'W'},-70.0,6.0,{}
2019-11-05 15:32:19.098881218,,,"{'W','W'}",-69.0,6.0,{}
2019-11-05 15:32:19.106024075,955.688558282794,509.561070596822,"{'W','W'}",-71.0,7.0,{}
2019-11-05 15:32:19.113166932,956.231745925212,508.87083733470297,"{'W','W'}",-71.5,6.5,{}
2019-11-05 15:32:19.120309789,,,{'W'},-72.0,6.0,{}
2019-11-05 15:32:19.127452646,956.841847583774,508.296468139842,"{'W','W'}",-83.0,7.5,{}
2019-11-05 15:32:19.134595503,,,"{'W','W'}",-25.0,2.5,{}
2019-11-05 15:32:19.141738360,961.3938228188921,507.71181158304705,{'W'},-99.5,9.5,{}
2019-11-05 15:32:19.148881217,970.699389743031,507.551145850252,"{'W','W'}",-73.0,8.0,{}
2019-11-05 15:32:19.156024074,973.305081915048,506.700342870739,"{'W','W'}",-48.5,6.0,{}
2019-11-05 15:32:19.163166931,,,"{'W','W'}",-35.0,5.0,{}
2019-11-05 15:32:19.170309788,976.2499520265302,506.335020172872,{'W'},-41.0,6.0,{}
2019-11-05 15:32:19.177452645,,,"{'D','W','D','W'}",-10.0,3.0,{}
2019-11-05 15:32:19.184595502,987.5996794722811,505.427391178576,"{'D','W','D','W'}",-4.5,4.5,{}
2019-11-05 15:32:19.191738359,994.943283275441,504.860999373898,"{'D','W'}",20.5,2.5,{}
2019-11-05 15:32:19.198881216,,,"{'D','W','D','W'}",32.0,0.5,{}
2019-11-05 15:32:19.206024073,1009.00506496999,501.657737219149,"{'D','W','D','W'}",45.0,0.0,{}
2019-11-05 15:32:19.213166930,1014.12917431905,500.471576819897,"{'D','W','D','W'}",58.0,-1.5,{}
2019-11-05 15:32:19.220309787,,,"{'D','W'}",69.5,-3.0,{}
2019-11-05 15:32:19.227452644,1012.58732532616,500.637979704005,"{'D','W','D','W'}",71.5,-3.0,{}
2019-11-05 15:32:19.234595501,,,"{'D','W','D','W'}",90.0,-4.0,{}
2019-11-05 15:32:19.241738358,1019.17968395584,498.870194298509,"{'D','W','D','W'}",94.0,-4.0,{}
2019-11-05 15:32:19.248881215,1022.3854130552901,497.807823018367,"{'D','W','D','W'}",104.0,-5.5,{}
2019-11-05 15:32:19.256024072,1023.6278051811399,496.64490121196,"{'D','W'}",108.0,-3.5,{}
2019-11-05 15:32:19.263166929,,,"{'D','W','D','W'}",112.5,-4.5,{}
2019-11-05 15:32:19.270309786,1018.91884551938,498.152392972146,"{'D','W','D','W'}",106.0,-4.0,{}
2019-11-05 15:32:19.277452643,,,"{'D','W','D','W'}",101.0,-5.0,{}
2019-11-05 15:32:19.284595500,1016.56807079131,498.251249853134,{'W'},104.0,-5.5,{}
2019-11-05 15:32:19.291738357,1008.23522020709,498.422080461461,"{'W','W'}",102.0,-4.5,{}
2019-11-05 15:32:19.298881214,,,"{'W','W'}",93.5,-6.0,{}
2019-11-05 15:32:19.306024071,1007.3844935610199,497.90259009319,"{'W','W'}",82.0,-7.0,{}
2019-11-05 15:32:19.313166928,1006.98106316935,497.705282138517,"{'W','W'}",75.0,-7.5,{}
2019-11-05 15:32:19.320309785,,,{'W'},61.0,-7.5,{}
2019-11-05 15:32:19.327452642,1008.0841534318301,498.139890716566,"{'W','W'}",39.5,-4.0,{}
2019-11-05 15:32:19.334595499,1008.31536904931,497.91909145087305,"{'W','A','W'}",27.0,-4.0,{}
2019-11-05 15:32:19.341738356,,,"{'A','W'}",8.0,-1.5,{}
2019-11-05 15:32:19.348881213,1005.1595594940801,499.142899441365,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.356024070,1000.2458320078699,501.454277736485,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.363166927,,,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.370309784,998.834950023343,501.387031812476,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.377452641,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.384595498,996.173141769905,501.461255700103,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.391738355,984.824559386958,503.909155097861,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.398881212,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.406024069,977.824403536472,506.09732754097604,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.413166926,969.99143421401,507.678898158525,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.420309783,,,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.427452640,962.8054737808199,509.3760945507,"{'A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.434595497,961.7067326857491,509.843438694511,"{'A','W','A','W'}",0.0,0.0,{}
2019-11-05 15:32:19.441738354,,,{'A'},0.0,0.0,{}
2019-11-05 15:32:19.448881211,963.979021430581,512.407117249785,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.456024068,964.103662608249,511.214580994427,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.463166925,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.470309782,963.9846933488199,511.05507898856695,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.477452639,,,{'A'},0.0,0.0,{}
2019-11-05 15:32:19.484595496,964.551075659747,510.232374139311,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.491738353,967.217435688474,507.85741501783895,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.498881210,,,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.506024067,967.6957194327961,507.282803827345,"{'A','A'}",0.0,0.0,{}
2019-11-05 15:32:19.513166924,968.652786518414,506.299644650838,{'A'},3.0,0.0,{}
2019-11-05 15:32:19.520309781,,,"{'A','A'}",3.5,-0.5,{}
2019-11-05 15:32:19.527452638,970.1267292653349,504.747358280689,"{'A','A'}",6.0,0.0,{}
2019-11-05 15:32:19.534595495,,,"{'A','A'}",4.0,-1.5,{}
2019-11-05 15:32:19.541738352,970.746448405455,503.78715509741204,{'A'},1.0,-2.0,{}
2019-11-05 15:32:19.548881209,969.362288854162,502.767120080323,"{'A','A'}",0.0,-1.0,{}
2019-11-05 15:32:19.556024066,966.969612293062,499.95715751728795,"{'A','A'}",-4.0,-1.0,{}
2019-11-05 15:32:19.563166923,,,"{'A','A'}",-10.0,-1.5,{}
2019-11-05 15:32:19.570309780,935.7110063888009,494.763798071344,"{'A','A'}",-17.0,-3.0,{}
2019-11-05 15:32:19.577452637,,,{'A'},-20.0,-4.0,{}
2019-11-05 15:32:19.584595494,931.839437394947,493.97555638503405,"{'A','A'}",-26.0,-5.0,{}
2019-11-05 15:32:19.591738351,928.372870544572,493.705054848021,"{'A','A'}",-31.5,-6.0,{}
2019-11-05 15:32:19.598881208,,,"{'A','A'}",-32.5,-8.5,{}
2019-11-05 15:32:19.606024065,926.3002623049871,493.335820856607,{},-33.5,-10.5,{}
2019-11-05 15:32:19.613166922,923.637489917308,492.840905901109,{},-32.0,-13.0,{}
2019-11-05 15:32:19.620309779,,,{},-28.5,-13.5,{}
2019-11-05 15:32:19.627452636,920.509250158185,492.823337327656,{'LCONTROL'},-30.5,-17.0,{}
2019-11-05 15:32:19.634595493,917.3785282277969,492.815937894344,{'LCONTROL'},-24.0,-13.0,{}
2019-11-05 15:32:19.641738350,,,"{'LCONTROL','LCONTROL'}",-20.0,-10.5,{}
2019-11-05 15:32:19.648881207,922.474456811529,494.679979622138,"{'LCONTROL','LCONTROL'}",-20.0,-7.5,{}
2019-11-05 15:32:19.656024064,920.6106844566181,494.634073727333,"{'LCONTROL','LCONTROL'}",-11.5,-3.5,{}
2019-11-05 15:32:19.663166921,,,{'LCONTROL'},-9.0,-4.0,{}
2019-11-05 15:32:19.670309778,932.123780399472,499.901532097764,"{'LCONTROL','LCONTROL'}",-5.0,-1.0,{}
2019-11-05 15:32:19.677452635,,,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 15:32:19.684595492,934.2340652534599,501.0184199328,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:19.691738349,931.235342753059,498.777279415005,{'LCONTROL'},0.0,-0.5,{}
2019-11-05 15:32:19.698881206,,,"{'LCONTROL','LCONTROL','LCONTROL'}",-1.5,0.0,{}
2019-11-05 15:32:19.706024063,919.628130782705,500.893576102506,{'LCONTROL'},-4.0,-0.5,{}
2019-11-05 15:32:19.713166920,913.404378446147,502.918274882861,"{'LCONTROL','LCONTROL'}",-9.0,-1.5,{}
2019-11-05 15:32:19.720309777,,,"{'LCONTROL','LCONTROL'}",-14.0,-1.0,{}
2019-11-05 15:32:19.727452634,915.496370322301,504.30134036147,"{'LCONTROL','LCONTROL'}",-17.0,0.0,{}
2019-11-05 15:32:19.734595491,914.532361001582,504.558030067972,{'LCONTROL'},-16.5,-0.5,{}
2019-11-05 15:32:19.741738348,,,"{'LCONTROL','LCONTROL'}",-16.0,0.0,{}
2019-11-05 15:32:19.748881205,913.8482310642801,504.85715969134696,"{'LCONTROL','LCONTROL'}",-3.0,0.0,{}
2019-11-05 15:32:19.756024062,913.468894313872,504.815764165899,"{'LCONTROL','LCONTROL'}",-9.0,0.0,{}
2019-11-05 15:32:19.763166919,,,{'LCONTROL'},-6.0,1.0,{}
2019-11-05 15:32:19.770309776,914.793446091458,505.619186726466,"{'LCONTROL','LCONTROL'}",-4.0,1.5,{}
2019-11-05 15:32:19.777452633,,,{'LCONTROL'},-2.0,0.0,{}
2019-11-05 15:32:19.784595490,915.167574228521,505.806559009427,"{'LCONTROL','LCONTROL'}",-0.5,1.5,{}
2019-11-05 15:32:19.791738347,921.0069065099369,506.14567254159005,"{'LCONTROL','LCONTROL'}",-1.0,3.0,{}
2019-11-05 15:32:19.798881204,,,"{'LCONTROL','LCONTROL'}",-1.0,2.5,{'LEFT'}
2019-11-05 15:32:19.806024061,921.964841887818,506.31917909543,"{'LCONTROL','LCONTROL'}",-2.0,3.5,{'LEFT'}
2019-11-05 15:32:19.813166918,923.968558567217,506.351016550927,{'LCONTROL'},-1.0,5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.820309775,,,"{'LCONTROL','LCONTROL'}",-1.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.827452632,927.233966423367,506.710206419988,"{'LCONTROL','LCONTROL'}",0.0,1.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.834595489,928.111191270202,505.543641526718,"{'LCONTROL','LCONTROL'}",0.0,0.5,{'LEFT'}
2019-11-05 15:32:19.841738346,,,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.848881203,929.155685713958,505.372041105345,"{'LCONTROL','LCONTROL'}",0.0,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.856024060,929.538607118406,505.379087663783,"{'LCONTROL','LCONTROL'}",0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.863166917,,,"{'LCONTROL','LCONTROL'}",-1.5,1.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.870309774,930.0944778626781,505.641890153882,"{'LCONTROL','LCONTROL'}",-4.0,2.0,{'LEFT'}
2019-11-05 15:32:19.877452631,,,{'LCONTROL'},-6.0,3.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.884595488,930.578966201813,505.589101530747,"{'LCONTROL','LCONTROL'}",-6.5,4.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.891738345,931.238753020327,505.57658276352004,"{'LCONTROL','LCONTROL'}",-9.5,6.0,{'LEFT'}
2019-11-05 15:32:19.898881202,,,"{'LCONTROL','LCONTROL'}",-2.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.906024059,933.393954228712,505.914552408338,{'LCONTROL'},-6.0,6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.913166916,935.3950496750571,506.532032272414,"{'LCONTROL','LCONTROL'}",-3.5,6.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.920309773,,,"{'LCONTROL','LCONTROL'}",-0.5,5.0,{'LEFT'}
2019-11-05 15:32:19.927452630,940.3440700978019,508.377135535257,"{'LCONTROL','LCONTROL'}",1.0,5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.934595487,941.5781034083569,508.316098871015,{'LCONTROL'},1.0,5.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.941738344,,,"{'LCONTROL','LCONTROL'}",2.0,2.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.948881201,942.7222818272569,507.445683306717,"{'LCONTROL','LCONTROL'}",0.5,2.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.956024058,944.328759486751,506.416580376874,"{'LCONTROL','LCONTROL'}",0.0,1.0,{'LEFT'}
2019-11-05 15:32:19.963166915,,,{'LCONTROL'},0.0,0.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:19.970309772,945.4108928911901,506.326545846327,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:19.977452629,,,"{'LCONTROL','LCONTROL'}",-1.0,0.5,{}
2019-11-05 15:32:19.984595486,946.8348494989881,505.42504080627,"{'LCONTROL','LCONTROL'}",-1.0,0.5,{}
2019-11-05 15:32:19.991738343,948.6871940130369,504.806224659053,{'LCONTROL'},-1.0,0.0,{}
2019-11-05 15:32:19.998881200,,,"{'LCONTROL','LCONTROL'}",-1.0,1.0,{}
2019-11-05 15:32:20.006024057,950.798149361416,503.26761609529007,"{'LCONTROL','LCONTROL'}",0.0,0.5,{}
2019-11-05 15:32:20.013166914,951.263697225809,502.757371206048,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.020309771,,,"{'LCONTROL','LCONTROL'}",0.0,1.0,{}
2019-11-05 15:32:20.027452628,951.631816505138,501.17152755862503,{'LCONTROL'},-1.0,0.5,{}
2019-11-05 15:32:20.034595485,952.011065294509,500.820910417825,"{'LCONTROL','LCONTROL'}",-1.0,1.0,{}
2019-11-05 15:32:20.041738342,,,"{'LCONTROL','LCONTROL'}",-3.0,1.5,{}
2019-11-05 15:32:20.048881199,952.432445766512,500.295981732707,"{'LCONTROL','LCONTROL'}",-3.5,1.5,{}
2019-11-05 15:32:20.056024056,953.584076105651,499.627452653911,{'LCONTROL'},-4.0,1.0,{}
2019-11-05 15:32:20.063166913,,,"{'LCONTROL','LCONTROL'}",-0.5,0.0,{}
2019-11-05 15:32:20.070309770,954.010531244534,499.322431930355,"{'LCONTROL','LCONTROL'}",0.0,0.0,{}
2019-11-05 15:32:20.077452627,,,{'LCONTROL'},-1.0,0.0,{}
2019-11-05 15:32:20.084595484,954.1538006553819,499.660165509947,"{'LCONTROL','LCONTROL'}",0.5,0.0,{}
2019-11-05 15:32:20.091738341,952.871864557133,498.740490206614,"{'LCONTROL','LCONTROL'}",2.0,0.0,{}
2019-11-05 15:32:20.098881198,,,"{'LCONTROL','LCONTROL'}",6.5,-2.5,{}
2019-11-05 15:32:20.106024055,952.893536772239,498.673803433388,{'LCONTROL'},9.5,-3.5,{}
2019-11-05 15:32:20.113166912,952.648191885057,498.51330168364996,"{'LCONTROL','LCONTROL'}",9.0,-4.0,{}
2019-11-05 15:32:20.120309769,,,"{'LCONTROL','LCONTROL'}",8.0,-5.0,{}
2019-11-05 15:32:20.127452626,953.466560826625,498.912864942932,"{'LCONTROL','LCONTROL'}",5.5,-3.5,{}
2019-11-05 15:32:20.134595483,953.370357338277,498.58144911936205,{'LCONTROL'},3.0,-4.5,{}
2019-11-05 15:32:20.141738340,,,"{'LCONTROL','LCONTROL'}",1.0,-2.0,{}
2019-11-05 15:32:20.148881197,952.9452551921851,497.89439067177,"{'LCONTROL','LCONTROL'}",0.0,-1.0,{}
2019-11-05 15:32:20.156024054,952.414848078637,497.69192720230103,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.163166911,,,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.170309768,951.520930769342,497.42052053865996,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.177452625,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.184595482,951.478506985392,497.606684170059,{'LCONTROL'},0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.191738339,951.770160247668,498.392099324337,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.198881196,,,"{'LCONTROL','LCONTROL'}",0.0,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.206024053,951.031880878652,500.21808783418504,{'LCONTROL'},0.0,0.0,{'LEFT'}
2019-11-05 15:32:20.213166910,950.140143483531,502.457582951661,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.220309767,,,"{'LCONTROL','LCONTROL'}",-0.5,0.0,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.227452624,949.7771451044009,502.557620913956,"{'LCONTROL','LCONTROL'}",-2.0,-1.5,"{'LEFT','LEFT'}"
2019-11-05 15:32:20.234595481,949.318718274507,503.57252291771,{'LCONTROL'},-1.0,-1.0,{'LEFT'}
2019-11-05 15:32:20.241738338,,,"{'LCONTROL','LCONTROL'}",-2.5,-1.0,{'LEFT'}
2019-11-05 15:32:20.248881195,948.181561533638,503.33684196291495,"{'LCONTROL','LCONTROL'}",-4.0,-2.0,{}
2019-11-05 15:32:20.256024052,947.603684135663,503.50599423387496,"{'LCONTROL','LCONTROL'}",-4.5,-0.5,{}
2019-11-05 15:32:20.263166909,,,"{'LCONTROL','LCONTROL'}",-5.0,0.0,{}
2019-11-05 15:32:20.270309766,947.5458509270829,503.65977815519994,"{'LCONTROL','LCONTROL'}",-6.0,1.0,{}
2019-11-05 15:32:20.277452623,,,{'LCONTROL'},-5.0,2.0,{}
2019-11-05 15:32:20.284595480,947.805493853706,504.696312468687,"{'LCONTROL','LCONTROL'}",-6.0,2.0,{}
2019-11-05 15:32:20.291738337,949.639829944935,506.120846713403,{'LCONTROL'},-3.0,2.5,{}
2019-11-05 15:32:20.298881194,,,"{'LCONTROL','LCONTROL'}",-0.5,0.5,{}
